Product Name,Product URL,Product Price,Product Rating,Product Rating Count
PLAYY BAGS Small 12 L daypack Small Bag for Daily Use - 2 Compartment Mini daypack,https://www.amazon.in/PLAYY-BAGS-Polyester-Business-Shoulder/dp/B0CJC93HDH/ref=sr_1_89?keywords=Bags&qid=1697564560&sr=8-89,799,3.9 out of 5 stars,"1,414"
Lenovo 15.6-inch Casual Laptop Briefcase T210,https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_90?keywords=Bags&qid=1697564560&sr=8-90,489,3.8 out of 5 stars,"1,505"
Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B09T2TCSW7/ref=sr_1_91?keywords=Bags&qid=1697564560&sr=8-91,"1,299",4.5 out of 5 stars,13
GOCART WITH G LOGO Laptop Backpack Casual Daypacks Briefcase Convertible Business Travel Rucksack with USB Charging Port Large College School Bookbag Computer Laptop Bag,https://www.amazon.in/GOCART-LOGO-Backpack-Briefcase-Convertible/dp/B0822H451W/ref=sr_1_92?keywords=Bags&qid=1697564560&sr=8-92,"1,799",4.7 out of 5 stars,11
Safari Ray 53 cms Small Size Cabin Polycarbonate Hardside Trolley Luggage/Suitcase/Trolley Bag (Wine Red),https://www.amazon.in/Safari-Polycarbonate-Hardside-Trolley-Suitcase/dp/B097JKR13B/ref=sr_1_93?keywords=Bags&qid=1697564560&sr=8-93,510,4.3 out of 5 stars,42
Impulse IMP Omega 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,https://www.amazon.in/Impulse-IMP-Backpack-Resistant-Navy/dp/B0CJHXH8M8/ref=sr_1_94?keywords=Bags&qid=1697564560&sr=8-94,"3,299",3.4 out of 5 stars,39
American Tourister Liftoff 55 cms Small Cabin Polypropylene Hard Sided Double Spinner Wheel Luggage/Trolley Bag/Suitcase- Apple Green,https://www.amazon.in/American-Tourister-Liftoff-Polypropylene-Suitcase/dp/B0C4PSWHRY/ref=sr_1_95?keywords=Bags&qid=1697564560&sr=8-95,"4,789",4.0 out of 5 stars,128
"Swiss Military Soft Sided Laptop Roller Case with Backpack, Trolley Suitcase 32 Liters Black Color, LTB7 and LBP58",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg1MTAzMTIyNjQyNjU0OjE2OTc1NjQ1NjA6c3BfYnRmOjIwMTI2MDc2NDA1NTk4OjowOjo&url=%2FSwiss-Military-Backpack-Trolley-Suitcase%2Fdp%2FB0BTDN823G%2Fref%3Dsr_1_96_sspa%3Fkeywords%3DBags%26qid%3D1697564560%26sr%3D8-96-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA9XP90DC1X0F8,"1,639",4.3 out of 5 stars,27
"Urban Tribe Atlas 24L Laptop Backpack for men and women | Fits upto 15.6 inch Laptop | 3 compartments | Office, Business, Casual Use",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NTg1MTAzMTIyNjQyNjU0OjE2OTc1NjQ1NjA6c3BfYnRmOjMwMDA3MTg5NTYyNTYzMjo6MDo6&url=%2FLaptop-Backpack-compartments-Office-Business%2Fdp%2FB09MVT5KL3%2Fref%3Dsr_1_97_sspa%3Fkeywords%3DBags%26qid%3D1697564560%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,990",4.0 out of 5 stars,"10,507"
"WALKENT Stylish 15.6"" Laptop Bag, Anti-Theft Combination Lock, Waterproof Backpack For Office, College, Men, Women - Ryden, 25 Ltr, 2 Compartments, 6 Pockets",https://aax-eu.amazon.in/x/c/RK3OfXvKeRPKvUSkQhd9vaYAAAGLPruRPwMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICBsqUqX/https://www.amazon.in/WALKENT-Anti-Theft-Combination-Waterproof-Backpack/dp/B0CGJ92R78/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3%3Aamzn1.sym.b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&cv_ct_cx=Bags&keywords=Bags&pd_rd_i=B0CGJ92R78&pd_rd_r=d6c54c7d-b81e-4f74-ac26-22e068c52f6d&pd_rd_w=XrOmj&pd_rd_wg=JYSeD&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=ZJSTSHBYK45HPJ8JS9WC&qid=1697564560&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-81-ad43fbe4-6f9c-4603-ab45-acb189caa93f,"1,899",4.0 out of 5 stars,690
Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Green),https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfYXRmX25leHQ6MzAwMDY1NzMyOTg1MzMyOjowOjo&url=%2FGear-Resistant-Anti-Theft-Backpack-RainCover%2Fdp%2FB0CHYQ8XZ4%2Fref%3Dsr_1_97_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-97-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,899,4.2 out of 5 stars,"15,741"
Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfYXRmX25leHQ6MjAwMzExMDkwODgzOTg6OjA6Og&url=%2FLunars-Bingo-Business-Backpack-Resistant%2Fdp%2FB09S9XYS7D%2Fref%3Dsr_1_98_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-98-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,289,4.3 out of 5 stars,"9,382"
ADISA Women's Girls Party Sling Bag Crossbody,https://www.amazon.in/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_99?keywords=Bags&qid=1697564568&sr=8-99,208,3.5 out of 5 stars,"26,264"
G 1 Disposable Garbage / Dustbin Bags | Medium Size | Pack of 4 | 30 Bags/Pack | Black Color | 19X21 Inches (Plastic),https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW/ref=sr_1_100?keywords=Bags&qid=1697564568&sr=8-100,429,4.3 out of 5 stars,"2,042"
AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE__0521_Black),https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_101?keywords=Bags&qid=1697564568&sr=8-101,399,4.4 out of 5 stars,"9,469"
M MEDLER Epoch Nylon 55 litres Waterproof Strolley Duffle Bag- 2 Wheels - Luggage Bag - (Navy Blue),https://www.amazon.in/MEDLER-Nylon-Expandable-Duffel-Trolley/dp/B07MWD4D4W/ref=sr_1_97?keywords=Bags&qid=1697564568&sr=8-97,199,4.0 out of 5 stars,281
"Boldfit Hot Water Bag Ice bag for Pain Relief Cold Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief, Injuries, and Cold Therapy Comes with Leak-free Closure - Blue 7.5 Inch",https://www.amazon.in/Boldfit-Injuries-Therapy-Leak-free-Closure/dp/B0BNBSFC1W/ref=sr_1_98?keywords=Bags&qid=1697564568&sr=8-98,"1,749",4.5 out of 5 stars,"1,457"
KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07C9XHZT1/ref=sr_1_99?keywords=Bags&qid=1697564568&sr=8-99,545,3.9 out of 5 stars,426
Martucci 16 inch 36L Casual Waterproof Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0B1HM2ZGX/ref=sr_1_100?keywords=Bags&qid=1697564568&sr=8-100,494,3.8 out of 5 stars,148
Shalimar Premium OXO - Biodegradable Garbage Bags Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_101?keywords=Bags&qid=1697564568&sr=8-101,"3,499",3.9 out of 5 stars,"2,521"
RICHSIGN LEATHER ACCESSORIES 14 Inch Leather Laptop Backpack Bags For Women Office,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfbXRmOjMwMDAzNTgxNTE2NDIzMjo6MDo6&url=%2FRICHSIGN-Accessories-Full-Grain-Inch-Weight-600-CRO-BROWN%2Fdp%2FB09TBNNCJ1%2Fref%3Dsr_1_102_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-102-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"1,399",4.0 out of 5 stars,"6,887"
VISMIINTREND Casual Anti Theft Leather Backpack Handbag for Women and Girls | Fits 13.5 Inch Laptop | Travel | College | Casual | Office | Work | Gifts for Sisters,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfbXRmOjMwMDAyNTE4NjY3NDQzMjo6MDo6&url=%2FVISMIINTREND-Leather-Backpack-Handbag-College%2Fdp%2FB0CCZ8XXX4%2Fref%3Dsr_1_103_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-103-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,731,4.3 out of 5 stars,"1,099"
"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",https://www.amazon.in/JD-Expandable-Waterproof-Sakura-Pink/dp/B0BRNP6M1D/ref=sr_1_104?keywords=Bags&qid=1697564568&sr=8-104,689,4.8 out of 5 stars,132
"Half Moon 40L Waterproof Laptop Bag | Rucksack Bags for Men/Trekking Bags for Men | With Laptop Compartment & Rain cover | For Trekking, Hiking, Travel Backpack for Men & Women",https://www.amazon.in/Half-Moon-Rucksack-Bags-Compartment/dp/B09S14TTG6/ref=sr_1_105?keywords=Bags&qid=1697564568&sr=8-105,628,4.2 out of 5 stars,"1,085"
"ROZEN Heavy Dutty Polyester Fabric Travel Duffle Bag (Sky Blue, 50 L, 22Inch)",https://www.amazon.in/ROZEN-Fabric-Travel-Luggage-Duffle/dp/B085QMBX8H/ref=sr_1_106?keywords=Bags&qid=1697564568&sr=8-106,"1,035",4.5 out of 5 stars,"4,475"
Dell Essential Backpack 15 (ES1520P),https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_107?keywords=Bags&qid=1697564568&sr=8-107,"1,549",4.1 out of 5 stars,434
ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with double handles - FloMotif,https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_108?keywords=Bags&qid=1697564568&sr=8-108,99,4.3 out of 5 stars,27
"Cockatoo CMP01 OXO-Biodegradable Garbage Bags Medium|Your Ultimate Companion for Campaigning and Traveling|for Keeping Your Adventures Clean and Green,30 Bags/Rollx3,(18.5 X 20.5 Inch)",https://www.amazon.in/Cockatoo-OXO-Biodegradable-Companion-Campaigning-Adventures/dp/B0CF9Q8HPN/ref=sr_1_109?keywords=Bags&qid=1697564568&sr=8-109,169,4.3 out of 5 stars,"3,992"
"Presto! Oxo-Biodegradable Garbage Bags (Black, Medium, 19 x 21 inches) - 30 Bags/ Roll - Pack of 3(Plastic)",https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B08TDH2LCP/ref=sr_1_110?keywords=Bags&qid=1697564568&sr=8-110,454,4.3 out of 5 stars,"2,252"
Shalimar Premium OXO - Biodegradable Garbage Bags 24 X 32 Inches (Large) 90 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,https://www.amazon.in/Shalimar-Premium-Garbage-Large-Dustbin/dp/B01NC2R52J/ref=sr_1_111?keywords=Bags&qid=1697564568&sr=8-111,"1,519",4.5 out of 5 stars,718
HEROZ Combo Hammer & Young Gym bgas Unisex Nylon 45 L+22 L Travel Laptop Backpack Yoga Swimming Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop (Grey & Navy Blue),https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfYnRmOjMwMDA3MDg0MTgxNTYzMjo6MDo6&url=%2FHEROZ-Backpack-Swimming-Resistant-Notebook%2Fdp%2FB08CSWQF93%2Fref%3Dsr_1_112_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-112-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"1,990",4.1 out of 5 stars,"1,290"
"WALKENT Stylish 15.6"" Laptop Bag, Anti-Theft Combination Lock, Waterproof Backpack For Office, College, Men, Women - Ryden, 25 Ltr, 2 Compartments, 6 Pockets",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMjUzODgzNTY1MTI1NjU0OjE2OTc1NjQ1Njg6c3BfYnRmOjMwMDA0OTExNzE1MTIzMjo6MDo6&url=%2FWALKENT-Anti-Theft-Combination-Waterproof-Backpack%2Fdp%2FB0CGJ92R78%2Fref%3Dsr_1_113_sspa%3Fkeywords%3DBags%26qid%3D1697564568%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,999,4.8 out of 5 stars,132
